epoch,truth,pred_v22_base,pred_bear_core_a,pred_bear_pm1_soft,pred_bear_pm1_h018,pred_adaptive_v2,trigger_bear_core_a,trigger_bear_pm1_soft,trigger_bear_pm1_h018,trigger_adaptive_v2,override_help_class_bear_core_a,override_help_class_bear_pm1_soft,override_help_class_bear_pm1_h018,override_help_class_adaptive_v2,adaptive_policy,adaptive_reason,wrong_bear_rate,disagreement_density,transition_density,abs_hinge_mean,vol_expansion,winner_good_rate,winner_bad_rate,fallback_good_rate,fallback_bad_rate,slow_retention,hinge_torsion,transition_score_v23,phase_disagree_count_3,fs_disagree_count_3,fast_alt_3epoch,osc_core_count,ruleb_raw_warning,core_window_pm1,pm1_centered_soft,pm1_hinge_018
321204,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.5,0.9333333333333333,0.7,0.47275067909372687,0.13005208513607558,0.0,0.0,0.0,0.0,1.816397702539689,0.0745554073725826,0,0,0,0,0,0,0,0,0
321206,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5555555555555556,0.9,0.6666666666666666,0.44190252600614627,0.04920120956859131,0.0,0.0,0.0,0.0,1.090557512221494,0.0290526270874053,1,1,1,0,0,0,0,0,0
321207,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.5555555555555556,0.9,0.6666666666666666,0.4244078910810565,0.034809647953758294,0.0,0.0,0.0,0.0,1.5914785168024537,0.0563845535339966,0,1,1,0,0,0,0,0,0
321207,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.5,0.9,0.6666666666666666,0.419970054456944,0.020754910919227543,0.0,0.0,0.0,0.0,1.576287031677566,0.2483175507691813,0,1,1,0,0,0,0,0,0
321208,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.5,0.9,0.6333333333333333,0.3977019917197609,-0.05859536235962065,0.0,0.0,0.0,0.0,1.110592609475134,0.1329550673655903,1,0,0,0,0,0,0,0,0
321211,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5555555555555556,0.8666666666666667,0.6333333333333333,0.3890407402598639,-0.07144596800600672,0.0,0.0,0.0,0.0,0.2561353606142802,0.0208125793076996,0,0,0,0,0,0,0,0,0
321215,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.5555555555555556,0.8333333333333334,0.6333333333333333,0.3815026868271994,-0.08571864354936043,0.0,0.0,0.0,0.0,0.1944712053427792,0.4890173231289807,1,0,0,0,0,0,0,0,0
321215,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4444444444444444,0.8,0.6666666666666666,0.3968919226181801,-0.18544989876648443,0.0,0.0,0.0,0.0,0.6357151641095697,0.0932737510523887,1,0,0,0,0,0,0,0,0
321217,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.375,0.8,0.6666666666666666,0.396501389143741,-0.24034242330379907,0.0,0.0,0.0,0.0,0.5460302809206041,0.4156644116803112,0,0,0,0,0,0,0,0,0
321218,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.7666666666666667,0.6333333333333333,0.3770235361997514,-0.29877598213576795,0.0,0.0,0.0,0.0,1.8703802479485605,0.2510795344345805,1,1,1,1,1,1,0,0,0
321219,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.7666666666666667,0.6333333333333333,0.3782937340626567,-0.2957736802340777,0.0,0.0,0.0,0.0,0.3082224199406482,0.1449774727478928,1,2,1,1,2,0,1,0,0
321220,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.7666666666666667,0.6333333333333333,0.3760985802290006,-0.28191763967729677,0.0,0.0,0.0,0.0,0.6058538850593322,0.0843161359194661,0,2,2,1,3,0,1,0,0
321223,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.42857142857142855,0.7666666666666667,0.6,0.36484372524044745,-0.25674583086965796,0.0,0.0,0.0,0.0,0.2830899700384179,0.2512226919751823,0,1,2,1,2,0,1,1,1
321223,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.3333333333333333,0.7666666666666667,0.5666666666666667,0.36689551369905354,-0.23059779279138934,0.0,0.0,0.0,0.0,0.5544522051168315,0.1440657911747005,1,1,3,1,2,0,1,0,0
321223,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.3333333333333333,0.7666666666666667,0.6,0.3607311219012883,-0.2369889690339136,0.0,0.0,0.0,0.0,0.6523633313499886,0.1165682644220956,0,1,2,1,2,0,1,0,0
321225,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.4,0.7666666666666667,0.6,0.36429064775658326,-0.24478627825838026,0.0,0.0,0.0,0.0,0.1774407666143815,0.4024123766118505,0,1,1,0,0,0,1,1,1
321225,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.4,0.7666666666666667,0.6,0.36157495479021434,-0.18347276921320413,0.0,0.0,0.0,0.0,0.536728272027176,0.1994222489128262,0,0,0,0,0,0,0,0,0
321227,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.7333333333333333,0.6,0.3648487789745991,-0.23182276662220447,0.0,0.0,0.0,0.0,0.5196459884100477,0.0232216732208155,1,1,1,0,0,0,0,0,0
321227,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.7333333333333333,0.6,0.33228950141529295,-0.19349166195798134,0.0,0.0,0.0,0.0,0.3464990084194141,1.0,1,1,1,1,1,0,1,1,1
321227,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.7333333333333333,0.6,0.33228950141529295,-0.10584132371002808,0.0,0.0,0.0,0.0,0.1863591119308694,0.3844987096955293,1,2,2,1,3,0,1,1,1
321228,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.5,0.7333333333333333,0.6,0.3385446287419172,-0.09521113841082202,0.0,0.0,0.0,0.0,2.9129483335964323,0.0258325522183499,0,1,1,1,1,0,1,0,0
321229,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.6,0.7333333333333333,0.5666666666666667,0.3086709546370305,-0.06827236533292336,0.0,0.0,0.0,0.0,0.6493649733383791,0.3323932083048969,1,2,2,1,3,0,1,1,1
321230,Bear,Bear,Bear,Neutral,Neutral,Neutral,0,1,1,1,NO_EFFECT,BAD_NEUTRALIZE_RIGHT_BASE,BAD_NEUTRALIZE_RIGHT_BASE,BAD_NEUTRALIZE_RIGHT_BASE,winner,regime_aggressive|mode=AGGRESSIVE|current_h018,0.6,0.7333333333333333,0.5666666666666667,0.30975263756595406,-0.032683328868494066,0.0,0.0,0.0,0.0,2.167359932764157,0.3744731433445593,1,1,1,0,0,1,1,1,1
321231,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_AGGRESSIVE|regime_safe|base_pred=Neutral,0.5,0.7333333333333333,0.6,0.3157530367883729,-0.023196359996715765,0.0,1.0,0.0,1.0,1.1353045328742155,0.1451846358297214,1,2,2,0,2,0,1,0,0
321232,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_AGGRESSIVE|regime_safe|ruleb_off,0.5,0.7333333333333333,0.6,0.2872591913160303,0.01971223491005125,0.0,1.0,0.0,1.0,0.8233322518681234,0.0517661737742932,0,1,1,0,0,0,1,0,0
321232,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Bull,0.42857142857142855,0.7666666666666667,0.5666666666666667,0.27881012089938007,0.02266552693785623,0.0,1.0,0.0,1.0,1.1208623557758983,0.0426520352992562,0,1,1,0,0,0,0,0,0
321233,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.42857142857142855,0.7666666666666667,0.5333333333333333,0.27385371261190955,-0.02386391182782721,0.0,1.0,0.0,1.0,0.6512142529663834,0.233388982113892,0,0,1,0,0,0,1,1,1
321234,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.42857142857142855,0.7666666666666667,0.5,0.248300012015706,0.019561649046638152,0.0,1.0,0.0,1.0,2.0394933024490456,0.0652866883672665,1,0,2,1,2,0,1,0,0
321234,Bull,Bear,Neutral,Neutral,Neutral,Neutral,1,1,1,1,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,GOOD_NEUTRALIZE_WRONG_BASE,corea,regime_safe|mode=SAFE|current_corea,0.42857142857142855,0.7666666666666667,0.5,0.235038593315319,0.04576352936918632,0.0,1.0,0.0,1.0,1.831069725421912,0.793730193545626,2,0,2,1,2,1,1,1,1
321235,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.5,0.7666666666666667,0.5,0.2281629331001732,0.025136548723748875,0.5,0.5,0.5,0.5,0.8483160173655051,0.1056035878282287,1,1,2,0,1,0,1,0,0
321236,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.5714285714285714,0.7666666666666667,0.5333333333333333,0.2244043123679722,-0.011059788458044784,0.5,0.5,0.5,0.5,0.4086244959034957,1.0,2,2,2,0,2,0,1,1,1
321237,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.5,0.8,0.5666666666666667,0.2552524654555528,0.0887930990778319,0.5,0.5,0.5,0.5,1.2809519037273276,0.0020383301530664,1,2,2,0,2,0,1,0,0
321237,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.42857142857142855,0.8,0.5666666666666667,0.2543519888910748,0.04059058220177425,0.5,0.5,0.5,0.5,1.2734358682228049,0.0873471128478625,1,1,2,0,1,0,1,0,0
321238,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Bull,0.42857142857142855,0.8,0.6,0.255384074201537,-0.004026450338423582,0.5,0.5,0.5,0.5,0.7005102640778205,0.137271276620198,0,0,1,0,0,0,0,0,0
321238,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.42857142857142855,0.8,0.6,0.25168253172990424,0.0003388594875970985,0.5,0.5,0.5,0.5,0.3173733270286902,0.6577893570556357,2,1,2,0,1,0,1,1,1
321239,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.3333333333333333,0.8333333333333334,0.6,0.2691770080529058,0.0650006224952962,0.5,0.5,0.5,0.5,0.7774320193711901,0.2099737166677498,0,1,1,1,1,0,1,1,1
321240,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Bull,0.42857142857142855,0.8666666666666667,0.6,0.27548237929824076,0.08064081783256771,0.5,0.5,0.5,0.5,0.332358297344399,0.2694460792572324,0,1,1,0,0,0,0,0,0
321240,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Bull,0.5,0.9,0.5666666666666667,0.26816333783584917,0.09702794459765612,0.5,0.5,0.5,0.5,0.6346389842710778,0.0040438039453458,0,0,0,0,0,0,0,0,0
321244,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.5,0.9,0.5333333333333333,0.26518900626561437,0.09230300928972013,0.5,0.5,0.5,0.5,0.517448329295803,1.0,2,1,1,0,0,0,0,0,0
321247,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.5,0.9333333333333333,0.5666666666666667,0.28466685920960394,0.09402670084189191,0.5,0.5,0.5,0.5,0.5989820664326544,0.9319609344970702,1,1,1,0,0,0,0,0,0
321247,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.42857142857142855,0.9333333333333333,0.5666666666666667,0.3073629058783537,0.18393623283909355,0.5,0.5,0.5,0.5,0.6708832465646992,0.3260182334540398,1,1,1,0,0,0,0,0,0
321247,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|mode=SAFE|no_current_edge,0.375,0.9333333333333333,0.5666666666666667,0.31339759790189187,0.07378692982189222,0.5,0.5,0.5,0.5,1.0225111967756677,0.2768523311715466,1,0,0,0,0,1,0,0,0
321249,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.3333333333333333,0.9,0.6,0.31981547107696123,0.10538222021206023,0.5,0.5,0.5,0.5,0.2925720753028145,1.0,1,0,0,0,0,0,0,0,0
321249,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.3333333333333333,0.8666666666666667,0.6333333333333333,0.34477471467778853,0.20484128788363987,0.5,0.5,0.5,0.5,0.4219065078486892,0.5031839591254756,2,0,0,0,0,0,0,0,0
321249,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.3,0.8333333333333334,0.6333333333333333,0.35674532027614775,0.24177228186189292,0.5,0.5,0.5,0.5,0.8076881766810402,0.2672874556756318,1,0,0,0,0,0,0,0,0
321249,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.3,0.8,0.6666666666666666,0.36176929331793223,0.17566103709221553,0.5,0.5,0.5,0.5,0.8307301414861286,0.4889712488638592,1,1,1,0,0,0,1,1,1
321251,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.3,0.8,0.7,0.3646545890596658,0.21318272330903149,0.5,0.5,0.5,0.5,0.7269869283500157,0.1537727396371114,1,2,2,1,3,0,1,0,0
321255,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.3,0.8333333333333334,0.7333333333333333,0.3631329387504753,0.19811419782979905,0.5,0.5,0.5,0.5,0.3946324580156215,0.1015225151582658,0,2,2,0,2,0,1,0,0
321257,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Bull,0.36363636363636365,0.8333333333333334,0.7,0.365742966815057,0.20882096241486447,0.5,0.5,0.5,0.5,0.4087494458071887,0.281716760131604,0,1,1,0,0,0,1,1,1
321258,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.36363636363636365,0.8333333333333334,0.6666666666666666,0.3418001921527771,0.1369926384280249,0.5,0.5,0.5,0.5,0.7480558156876214,0.1445713990273076,1,0,0,1,1,0,0,0,0
321258,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.4166666666666667,0.8333333333333334,0.6666666666666666,0.3338026151305031,0.03088057364097163,0.5,0.5,0.5,0.5,1.092358886557122,0.1219640013590477,1,0,1,1,1,0,0,0,0
321261,Bull,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|ruleb_off,0.36363636363636365,0.8333333333333334,0.7,0.3370069967685263,-0.004534133630312076,0.5,0.5,0.5,0.5,0.5961162117382628,0.171790480768555,1,0,1,1,1,0,0,0,0
321261,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_safe|base_pred=Neutral,0.4166666666666667,0.8333333333333334,0.7,0.3316535725173149,-0.012263274813943736,0.5,0.5,0.5,0.5,0.6725607198059151,0.2781452542517251,0,0,1,0,0,0,0,0,0
321261,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_SAFE|regime_aggressive|base_pred=Neutral,0.45454545454545453,0.8333333333333334,0.6666666666666666,0.3284426428808872,-0.11572509222154326,1.0,0.0,1.0,0.0,0.5931122235797375,1.0,1,0,1,0,0,0,0,0,0
321262,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,persist_SAFE|regime_aggressive|base_pred=Neutral,0.45454545454545453,0.8333333333333334,0.6666666666666666,0.35693648835322983,-0.08394345429887856,1.0,0.0,1.0,0.0,0.1742486285402265,0.6667232804800325,2,1,2,0,1,0,0,0,0
321269,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.5,0.8333333333333334,0.7,0.3774350585767545,-0.05477593591350549,1.0,0.0,1.0,0.0,0.0127182705236919,0.5591879717510976,1,1,2,0,1,0,0,0,0
321269,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.5,0.8333333333333334,0.7333333333333333,0.3946529231251492,-0.07007022430301169,1.0,0.0,1.0,0.0,0.261802402070316,0.2845351838674275,1,1,1,0,0,0,0,0,0
321270,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.45454545454545453,0.8333333333333334,0.7666666666666667,0.3963577965169337,-0.053013167756141066,1.0,0.0,1.0,0.0,0.4030578970778151,1.0,2,1,1,0,0,0,0,0,0
321277,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.45454545454545453,0.8333333333333334,0.7666666666666667,0.42751490690469146,0.03502278938848247,1.0,0.0,1.0,0.0,0.6482886211160803,0.1429335503013465,0,1,1,0,0,0,0,0,0
321278,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.4,0.8333333333333334,0.7333333333333333,0.40582168546321545,0.046745140076157765,0.0,0.0,0.0,0.0,0.4393023789471044,0.0107571511018245,0,1,1,0,0,0,0,0,0
321279,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.8333333333333334,0.7,0.4026601375723354,0.03141532472365555,0.0,0.0,0.0,0.0,0.1234912980089575,0.8183360554383399,2,1,1,0,0,0,1,1,1
321280,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4,0.8333333333333334,0.7,0.39660467275361333,0.1449543300636324,0.0,0.0,0.0,0.0,0.3492360587879375,0.7580982256583734,2,2,2,0,2,0,1,1,1
321281,Bear,Bull,Bull,Bull,Bull,Bull,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Bull,0.4444444444444444,0.8333333333333334,0.7,0.4218066692704569,0.19509749702183965,0.0,0.0,0.0,0.0,0.8448389224740822,0.2248187729742173,0,2,2,0,2,0,1,1,1
321282,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4444444444444444,0.8333333333333334,0.6666666666666666,0.42638905794133536,0.18022494182389587,0.0,0.0,0.0,0.0,0.1745372336627042,0.0384831214939501,1,2,1,0,1,0,1,0,0
321283,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4444444444444444,0.8333333333333334,0.7,0.4230961194371271,0.04093681780430086,0.0,0.0,0.0,0.0,0.3712487411758047,0.5669266072257931,1,1,1,0,0,0,1,1,1
321284,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.4444444444444444,0.8333333333333334,0.7,0.4200673611094657,0.03051045430765692,0.0,0.0,0.0,0.0,0.1557789117487118,0.3973975171718676,1,2,2,1,3,0,1,1,1
321285,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.8333333333333334,0.7333333333333333,0.42631482112626967,-0.0031293039044333892,0.0,0.0,0.0,0.0,0.2380585646460531,0.7528154762203941,2,2,3,0,2,0,1,1,1
321286,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.8333333333333334,0.7666666666666667,0.44242713435837505,0.04294427010035351,0.0,0.0,0.0,0.0,0.3472823765860084,0.3369251621019907,0,2,3,0,2,0,1,1,1
321287,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.8666666666666667,0.7666666666666667,0.4535231796302632,-0.07316102349218018,0.0,0.0,0.0,0.0,1.490700921207463,0.1576981494516562,0,1,3,1,2,0,1,0,0
321288,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.375,0.8666666666666667,0.7333333333333333,0.42544645127865177,-0.028831241092216464,0.0,0.0,0.0,0.0,0.4213379191096464,0.209019647497774,1,0,2,1,2,0,1,1,1
321289,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.375,0.8666666666666667,0.7333333333333333,0.4013484083786752,0.03705519771714072,0.0,0.0,0.0,0.0,1.148277318836335,0.0158671840380335,1,0,1,0,0,0,1,0,0
321290,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|ruleb_off,0.375,0.8666666666666667,0.7333333333333333,0.3910100400648083,-0.0678075805221049,0.0,0.0,0.0,0.0,1.3791245185911976,0.0486094886243782,1,0,0,0,0,0,0,0,0
321291,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,base,regime_aggressive|base_pred=Neutral,0.375,0.8666666666666667,0.7333333333333333,0.383401945313236,-0.16281874894984577,0.0,0.0,0.0,0.0,0.2061416192245815,0.1213441114249643,0,0,0,0,0,0,0,0,0
