model_id,epoch,next_epoch,timestamp,prediction,confidence,score,reason,truth,start_price,end_price,price_difference,round_current_timestamp,round_next_epoch_time,correct,directional_called,directional_correct,bull_called,bear_called,neutral_called,bull_called_bear_truth,bear_called_bull_truth,neutral_called_bull_truth,neutral_called_bear_truth,bull_called_neutral_truth,bear_called_neutral_truth,regime,run_direction,fan_width,alignment,compression_velocity,flip_score,slope_sum,slope_magnitude,ratio_8_23_to_23_53,s23,s53,fan_width_raw,alignment_raw,compression_velocity_raw,flip_score_raw,slope_sign_s23,slope_sign_s53,slope_disagreement,slope_gap,abs_slope_sum,abs_compression_velocity,abs_flip_score,fan_to_slope_ratio,collapse_flag,weak_bull_exhaustion_flag,weak_bear_exhaustion_flag,possible_flip_zone,possible_run_zone,possible_transition_zone,directional_error_type,truth_direction_group,prediction_direction_group
trend_method_v2_0,320531,320532,2026-03-09T03:04:42.138607,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.873674,Bear,67323.45,67253.18,-70.27,03/09/2026  03:00:07 AM,03/09/2026  03:04:56 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,55.68127951599308,0.0,-5.795134975574911,0.20558806139133157,-0.8736740706353885,0.8736740706353885,0.21700544904388364,-0.4701940800114244,-0.4034799906239641,55.68127951599308,0.0,-5.795134975574911,0.20558806139133157,-1,-1,False,0.06671408938746026,0.8736740706353885,5.795134975574911,0.20558806139133157,63.73232465912408,True,False,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320532,320533,2026-03-09T03:09:43.131070,Bull,1.0,0.4898951270552061,regime=RUN|slope_sum=0.489895,Bear,67253.18,67170.23,-82.95,03/09/2026  03:05:09 AM,03/09/2026  03:09:57 AM,False,True,False,True,False,False,True,False,False,False,False,False,RUN,Bull,33.08296431940107,1.0,17.91288443490339,0.02897860019293147,0.4898951270552061,0.4898951270552061,-1.529838882495506,0.32062678098736797,0.16926834606783814,33.08296431940107,1.0,17.91288443490339,0.02897860019293147,1,1,False,0.15135843491952983,0.4898951270552061,17.91288443490339,0.02897860019293147,67.53070706839867,False,False,False,False,True,False,bull_called_bear_truth,Bear,Bull
trend_method_v2_0,320533,320534,2026-03-09T03:14:45.100725,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.615920,Bull,67170.23,67245.98,75.75,03/09/2026  03:10:10 AM,03/09/2026  03:14:59 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,25.40288923686603,0.0,-15.542013753030915,0.23108774571418988,-0.6159203420611448,0.6159203420611448,-0.03655599746007307,-0.37082693574848236,-0.2450934063126624,25.40288923686603,0.0,-15.542013753030915,0.23108774571418988,-1,-1,False,0.12573352943581995,0.6159203420611448,15.542013753030915,0.23108774571418988,41.24378998728408,True,False,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320534,320535,2026-03-09T03:19:47.124910,Bull,1.0,-2.9831548722413572,regime=REVERSAL|slope_sum=-2.983155,Bear,67245.98,67196.58,-49.4,03/09/2026  03:15:12 AM,03/09/2026  03:20:01 AM,False,True,False,True,False,False,True,False,False,False,False,False,REVERSAL,Bear,179.32730947858363,0.0,17.08135042761569,0.5491258430950221,-2.9831548722413572,2.9831548722413572,0.40831350465264166,-1.7849475454913772,-1.19820732674998,179.32730947858363,0.0,17.08135042761569,0.5491258430950221,-1,-1,False,0.5867402187413973,2.9831548722413572,17.08135042761569,0.5491258430950221,60.113308614060735,False,False,True,True,False,True,bull_called_bear_truth,Bear,Bull
trend_method_v2_0,320535,320536,2026-03-09T03:24:49.088164,Bull,1.0,0.9761385066467483,regime=RUN|slope_sum=0.976139,Bear,67196.58,66995.11,-201.47,03/09/2026  03:20:15 AM,03/09/2026  03:25:03 AM,False,True,False,True,False,False,True,False,False,False,False,False,RUN,Bull,60.05387122332468,1.0,5.0062807847280055,0.24148163098101844,0.9761385066467483,0.9761385066467483,-0.29397851195632,0.49513333997674636,0.4810051666700019,60.05387122332468,1.0,5.0062807847280055,0.24148163098101844,1,1,False,0.01412817330674443,0.9761385066467483,5.0062807847280055,0.24148163098101844,61.5218750355654,False,False,False,True,True,False,bull_called_bear_truth,Bear,Bull
trend_method_v2_0,320536,320537,2026-03-09T03:29:50.275498,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.202010,Bull,66995.11,67146.1,150.99,03/09/2026  03:25:17 AM,03/09/2026  03:30:04 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,27.70310017876909,0.0,-6.637870337741333,0.06630912248649458,0.20200990386365447,0.20200990386365447,0.46788378269528136,-0.0304176760619157,0.23242757992557017,27.70310017876909,0.0,-6.637870337741333,0.06630912248649458,-1,1,True,0.26284525598748587,0.20200990386365447,6.637870337741333,0.06630912248649458,137.13733658062208,True,True,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320537,320538,2026-03-09T03:34:52.107408,Bull,1.0,0.7450426034902193,regime=RUN|slope_sum=0.745043,Bull,67146.1,67220.81,74.71,03/09/2026  03:30:18 AM,03/09/2026  03:35:06 AM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,52.479536192913656,1.0,24.463577836897457,0.05180255688208579,0.7450426034902193,0.7450426034902193,-1.4857747148681733,0.49458633562790055,0.2504562678623188,52.479536192913656,1.0,24.463577836897457,0.05180255688208579,1,1,False,0.24413006776558177,0.7450426034902193,24.463577836897457,0.05180255688208579,70.43830238306981,False,False,False,True,True,False,correct_bull,Bull,Bull
trend_method_v2_0,320538,320539,2026-03-09T03:39:53.110090,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.585106,Bull,67220.81,67301.35,80.54,03/09/2026  03:35:20 AM,03/09/2026  03:40:07 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,9.143799636163749,0.0,1.195775646599941,0.12970290110956523,-0.585106209757214,0.585106209757214,2.738112621592565,-0.6978926965912251,0.11278648683401116,9.143799636163749,0.0,1.195775646599941,0.12970290110956523,-1,1,True,0.8106791834252363,0.585106209757214,1.195775646599941,0.12970290110956523,15.627589459284511,False,False,True,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320539,320540,2026-03-09T03:44:54.068960,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.087170,Bull,67301.35,67386.72,85.37,03/09/2026  03:40:20 AM,03/09/2026  03:45:08 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,14.010276165499818,0.0,0.1285512843169272,0.05142580379075039,0.08717045253615652,0.08717045253615652,0.5386938580248803,-0.09641388642194215,0.18358433895809867,14.010276165499818,0.0,0.1285512843169272,0.05142580379075039,-1,1,True,0.2799982253800408,0.08717045253615652,0.1285512843169272,0.05142580379075039,160.72276508704186,False,False,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320540,320541,2026-03-09T03:49:55.096196,Bull,1.0,0.422110970290305,regime=RUN|slope_sum=0.422111,Bull,67386.72,67402.65,15.93,03/09/2026  03:45:21 AM,03/09/2026  03:50:09 AM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,27.959258945542388,1.0,10.750653852664982,0.030881862179098996,0.422110970290305,0.422110970290305,-0.8190784641207024,0.25645517304656096,0.16565579724374402,27.959258945542388,1.0,10.750653852664982,0.030881862179098996,1,1,False,0.09079937580281694,0.422110970290305,10.750653852664982,0.030881862179098996,66.23675031784539,False,False,False,False,True,False,correct_bull,Bull,Bull
trend_method_v2_0,320541,320542,2026-03-09T03:54:57.097561,Bull,1.0,0.5942629385426699,regime=RUN|slope_sum=0.594263,Bull,67402.65,67494.01,91.36,03/09/2026  03:50:23 AM,03/09/2026  03:55:11 AM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,34.94260327138181,1.0,0.867082478114753,0.1446363583884834,0.5942629385426699,0.5942629385426699,-0.30682083245483854,0.35900527539524774,0.23525766314742214,34.94260327138181,1.0,0.867082478114753,0.1446363583884834,1,1,False,0.1237476122478256,0.5942629385426699,0.867082478114753,0.1446363583884834,58.79990321636527,False,False,False,True,True,False,correct_bull,Bull,Bull
trend_method_v2_0,320542,320543,2026-03-09T03:59:58.080505,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.109004,Bull,67494.01,67498.6,4.59,03/09/2026  03:55:25 AM,03/09/2026  04:00:12 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,16.089954938259325,0.0,-3.853639396606013,0.026414179492885954,0.10900369406954269,0.10900369406954269,-0.34532287260333044,-0.005471406293509062,0.11447510036305175,16.089954938259325,0.0,-3.853639396606013,0.026414179492885954,-1,1,True,0.11994650665656081,0.10900369406954269,3.853639396606013,0.026414179492885954,147.60926293006347,True,False,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320543,320544,2026-03-09T04:04:59.090312,Bear,1.0,-0.4089901314382587,regime=RUN|slope_sum=-0.408990,Bull,67498.6,67547.52,48.92,03/09/2026  04:00:25 AM,03/09/2026  04:05:13 AM,False,True,False,False,True,False,False,True,False,False,False,False,RUN,Bear,28.337066750478698,1.0,-0.7811602251313161,0.09765123469655274,-0.4089901314382587,0.4089901314382587,0.1440188751441499,-0.1540119441524439,-0.2549781872858148,28.337066750478698,1.0,-0.7811602251313161,0.09765123469655274,-1,-1,False,0.10096624313337088,0.4089901314382587,0.7811602251313161,0.09765123469655274,69.28545354096514,False,False,False,True,True,False,bear_called_bull_truth,Bull,Bear
trend_method_v2_0,320544,320545,2026-03-09T04:10:01.080670,Neutral,1.0,0.0,regime=NOISE|slope_sum=1.427158,Bear,67547.52,67459.86,-87.66,03/09/2026  04:05:27 AM,03/09/2026  04:10:15 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,74.59168942074757,0.0,-2.133028772776015,0.2870021045645921,1.427158321323077,1.427158321323077,-0.34114883349549974,0.9168371544146794,0.5103211669083976,74.59168942074757,0.0,-2.133028772776015,0.2870021045645921,1,1,False,0.4065159875062818,1.427158321323077,2.133028772776015,0.2870021045645921,52.26588270290558,True,True,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320545,320546,2026-03-09T04:15:02.064290,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.028426,Bull,67459.86,67623.12,163.26,03/09/2026  04:10:28 AM,03/09/2026  04:15:16 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,3.5065768017084338,0.0,1.0741206651291577,0.03639240640539876,0.028425990016330616,0.028425990016330616,-64.27162478391477,0.05155480667781376,-0.023128816661483143,3.5065768017084338,0.0,1.0741206651291577,0.03639240640539876,1,-1,True,0.0746836233392969,0.028425990016330616,1.0741206651291577,0.03639240640539876,123.35812401587138,False,False,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320546,320547,2026-03-09T04:20:04.068368,Bear,1.0,-0.37787053857391584,regime=RUN|slope_sum=-0.377871,Bear,67623.12,67554.98,-68.14,03/09/2026  04:15:29 AM,03/09/2026  04:20:18 AM,True,True,True,False,True,False,False,False,False,False,False,False,RUN,Bear,28.22428408228734,1.0,11.049449883634225,0.1579127212461095,-0.37787053857391584,0.37787053857391584,8.863198480335566,-0.3623004762812343,-0.015570062292681541,28.22428408228734,1.0,11.049449883634225,0.1579127212461095,-1,-1,False,0.34673041398855275,0.37787053857391584,11.049449883634225,0.1579127212461095,74.69299985335148,False,False,False,True,True,False,correct_bear,Bear,Bear
trend_method_v2_0,320547,320548,2026-03-09T04:25:05.136303,Neutral,1.0,0.0,regime=NOISE|slope_sum=1.455766,Bear,67554.98,67454.59,-100.39,03/09/2026  04:20:32 AM,03/09/2026  04:25:19 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,103.40072512127517,0.0,-26.716276428254787,0.4439223475022508,1.4557662268271088,1.4557662268271088,0.06007670679890435,0.4973663840937661,0.9583998427333427,103.40072512127517,0.0,-26.716276428254787,0.4439223475022508,1,1,False,0.46103345863957657,1.4557662268271088,26.716276428254787,0.4439223475022508,71.02838575025918,True,True,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320548,320549,2026-03-09T04:30:06.103726,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.465676,Bull,67454.59,67722.07,267.48,03/09/2026  04:25:33 AM,03/09/2026  04:30:20 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,43.23544518383278,0.0,-9.456104057346238,0.11476638377505533,0.46567591701750644,0.46567591701750644,-0.10792709796733936,0.16558440608423552,0.3000915109332709,43.23544518383278,0.0,-9.456104057346238,0.11476638377505533,1,1,False,0.13450710484903539,0.46567591701750644,9.456104057346238,0.11476638377505533,92.8444946449902,True,True,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320549,320550,2026-03-09T04:35:08.116127,Bull,1.0,0.36627551682977355,regime=RUN|slope_sum=0.366276,Bull,67722.07,67794.52,72.45,03/09/2026  04:30:34 AM,03/09/2026  04:35:22 AM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,27.781940979213687,1.0,11.246243464382133,0.04445631988304999,0.36627551682977355,0.36627551682977355,-0.8237762525085749,0.20578641298379807,0.16048910384597548,27.781940979213687,1.0,11.246243464382133,0.04445631988304999,1,1,False,0.045297309137822594,0.36627551682977355,11.246243464382133,0.04445631988304999,75.84984445500172,False,False,False,False,True,False,correct_bull,Bull,Bull
trend_method_v2_0,320550,320551,2026-03-09T04:40:09.084121,Bear,1.0,-0.8634650943840825,regime=RUN|slope_sum=-0.863465,Bull,67794.52,67875.67,81.15,03/09/2026  04:35:36 AM,03/09/2026  04:40:23 AM,False,True,False,False,True,False,False,True,False,False,False,False,RUN,Bear,58.33548572316067,1.0,11.799193217753782,0.14482746649688732,-0.8634650943840825,0.8634650943840825,0.4285185497238056,-0.4399128131753969,-0.4235522812086856,58.33548572316067,1.0,11.799193217753782,0.14482746649688732,-1,-1,False,0.016360531966711278,0.8634650943840825,11.799193217753782,0.14482746649688732,67.55974978325199,False,False,False,True,True,False,bear_called_bull_truth,Bull,Bear
trend_method_v2_0,320551,320552,2026-03-09T04:45:11.086817,Bull,1.0,0.32030032805050723,regime=RUN|slope_sum=0.320300,Bear,67875.67,67705.11,-170.56,03/09/2026  04:40:37 AM,03/09/2026  04:45:25 AM,False,True,False,True,False,False,True,False,False,False,False,False,RUN,Bull,32.60800614822074,1.0,-0.07409741630544886,0.027922935569880583,0.32030032805050723,0.32030032805050723,-0.7060071591047921,0.05790317179344129,0.26239715625706594,32.60800614822074,1.0,-0.07409741630544886,0.027922935569880583,1,1,False,0.20449398446362466,0.32030032805050723,0.07409741630544886,0.027922935569880583,101.80447315395467,False,False,False,False,True,False,bull_called_bear_truth,Bear,Bull
trend_method_v2_0,320552,320553,2026-03-09T04:50:12.124267,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.748027,Bull,67705.11,67770.4,65.29,03/09/2026  04:45:39 AM,03/09/2026  04:50:26 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,38.32045245845802,0.0,34.908594676613575,0.06430782557692423,-0.7480266130496602,0.7480266130496602,3.3179250503296784,-0.7137640104992897,-0.0342626025503705,38.32045245845802,0.0,34.908594676613575,0.06430782557692423,-1,-1,False,0.6795014079489192,0.7480266130496602,34.908594676613575,0.06430782557692423,51.22872875101035,False,False,True,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320553,320554,2026-03-09T04:55:14.089989,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.505605,Bear,67770.4,67765.58,-4.82,03/09/2026  04:50:40 AM,03/09/2026  04:55:28 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,40.420611687077326,0.0,-7.549721701841918,0.16559139709085383,0.5056054727738228,0.5056054727738228,0.21249382764968358,0.09102637832438631,0.4145790944494365,40.420611687077326,0.0,-7.549721701841918,0.16559139709085383,1,1,False,0.3235527161250502,0.5056054727738228,7.549721701841918,0.16559139709085383,79.94496472778302,True,True,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320554,320555,2026-03-09T05:00:16.094359,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.531656,Bull,67765.58,67862.63,97.05,03/09/2026  04:55:42 AM,03/09/2026  05:00:30 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,36.21437354959198,0.0,-4.577236820347025,0.12963746852294122,-0.5316561086765432,0.5316561086765432,0.10254832886734708,-0.22563175230607158,-0.30602435637047165,36.21437354959198,0.0,-4.577236820347025,0.12963746852294122,-1,-1,False,0.08039260406440008,0.5316561086765432,4.577236820347025,0.12963746852294122,68.11616185458826,True,False,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320555,320556,2026-03-09T05:05:18.162584,Bear,1.0,-0.34389115296107775,regime=RUN|slope_sum=-0.343891,Bear,67862.63,67818.13,-44.5,03/09/2026  05:00:44 AM,03/09/2026  05:05:32 AM,True,True,True,False,True,False,False,False,False,False,False,False,RUN,Bear,29.099175168041256,1.0,8.67369584266271,0.022685101722821704,-0.34389115296107775,0.34389115296107775,1.010951959382941,-0.1864447093794297,-0.15744644358164805,29.099175168041256,1.0,8.67369584266271,0.022685101722821704,-1,-1,False,0.02899826579778164,0.34389115296107775,8.67369584266271,0.022685101722821704,84.6173997716503,False,False,False,False,True,False,correct_bear,Bear,Bear
trend_method_v2_0,320556,320557,2026-03-09T05:10:19.086743,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.074207,Bear,67818.13,67705.81,-112.32,03/09/2026  05:05:46 AM,03/09/2026  05:10:33 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,13.447507388627855,0.0,-5.723730528639862,0.16480397668215335,0.07420740897396172,0.07420740897396172,0.10424366611306754,0.15178586809997796,-0.07757845912601624,13.447507388627855,0.0,-5.723730528639862,0.16480397668215335,1,-1,True,0.2293643272259942,0.07420740897396172,5.723730528639862,0.16480397668215335,181.21515862851896,True,True,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320557,320558,2026-03-09T05:15:19.078696,Bull,1.0,1.3025938421906176,regime=RUN|slope_sum=1.302594,Bear,67705.81,67649.05,-56.76,03/09/2026  05:10:46 AM,03/09/2026  05:15:33 AM,False,True,False,True,False,False,True,False,False,False,False,False,RUN,Bull,95.26603476222954,1.0,34.486370453989366,0.13648025299161892,1.3025938421906176,1.3025938421906176,-0.7333715918591069,0.6988634706340235,0.603730371556594,95.26603476222954,1.0,34.486370453989366,0.13648025299161892,1,1,False,0.0951330990774295,1.3025938421906176,34.486370453989366,0.13648025299161892,73.13564034819734,False,False,False,True,True,False,bull_called_bear_truth,Bear,Bull
trend_method_v2_0,320558,320559,2026-03-09T05:20:20.113546,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.927050,Bull,67649.05,67820.53,171.48,03/09/2026  05:15:47 AM,03/09/2026  05:20:34 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,28.595937579797464,0.0,24.302324567805044,0.15077289132168514,-0.9270500300463027,0.9270500300463027,1.5731957963225889,-0.8976680158630188,-0.0293820141832839,28.595937579797464,0.0,24.302324567805044,0.15077289132168514,-1,-1,False,0.8682860016797349,0.9270500300463027,24.302324567805044,0.15077289132168514,30.846164341712175,False,False,True,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320559,320560,2026-03-09T05:25:22.126389,Bull,1.0,0.9603297104167723,regime=RUN|slope_sum=0.960330,Bull,67820.53,67861.44,40.91,03/09/2026  05:20:48 AM,03/09/2026  05:25:36 AM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,63.15031997804181,1.0,28.75634156887827,0.06705327546806072,0.9603297104167723,0.9603297104167723,-1.0359132972507423,0.6232560135667882,0.3370736968499841,63.15031997804181,1.0,28.75634156887827,0.06705327546806072,1,1,False,0.28618231671680405,0.9603297104167723,28.75634156887827,0.06705327546806072,65.75899849087797,False,False,False,True,True,False,correct_bull,Bull,Bull
trend_method_v2_0,320560,320561,2026-03-09T05:30:23.113070,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.161938,Bull,67861.44,67976.17,114.73,03/09/2026  05:25:50 AM,03/09/2026  05:30:37 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bear,3.6051660534576513,0.0,-2.8416952419793233,0.05139115317890951,-0.1619376625676523,0.1619376625676523,10.42653228459938,-0.2557394174091314,0.09380175484147912,3.6051660534576513,0.0,-2.8416952419793233,0.05139115317890951,-1,1,True,0.34954117225061054,0.1619376625676523,2.8416952419793233,0.05139115317890951,22.26267809658874,True,False,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320561,320562,2026-03-09T05:35:24.072829,Bull,1.0,0.9726623842925619,regime=RUN|slope_sum=0.972662,Bull,67976.17,67981.4,5.23,03/09/2026  05:30:50 AM,03/09/2026  05:35:38 AM,True,True,True,True,False,False,False,False,False,False,False,False,RUN,Bull,89.72153989742219,1.0,-11.92177964746952,0.35762828919271533,0.9726623842925619,0.9726623842925619,0.16413552321152078,0.039484267377702054,0.9331781169148599,89.72153989742219,1.0,-11.92177964746952,0.35762828919271533,1,1,False,0.8936938495371578,0.9726623842925619,11.92177964746952,0.35762828919271533,92.24325042926233,False,False,False,True,True,False,correct_bull,Bull,Bull
trend_method_v2_0,320562,320563,2026-03-09T05:40:25.090268,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.352860,Bull,67981.4,68363.99,382.59,03/09/2026  05:35:51 AM,03/09/2026  05:40:39 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,27.257918448987766,0.0,-4.320353356801206,0.0856020622154964,0.3528599510900676,0.3528599510900676,-0.46362765593648825,0.24887680330539297,0.10398314778467466,27.257918448987766,0.0,-4.320353356801206,0.0856020622154964,1,1,False,0.1448936555207183,0.3528599510900676,4.320353356801206,0.0856020622154964,77.24854680952492,True,True,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320563,320564,2026-03-09T05:45:27.106615,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.122259,Bear,68363.99,68275.66,-88.33,03/09/2026  05:40:52 AM,03/09/2026  05:45:41 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,16.438283213050454,0.0,-20.849075258345692,0.1204854075977069,-0.12225878899880627,0.12225878899880627,3.802451578816706,-0.33234332790016197,0.2100845389013557,16.438283213050454,0.0,-20.849075258345692,0.1204854075977069,-1,1,True,0.5424278668015177,0.12225878899880627,20.849075258345692,0.1204854075977069,134.45481791260795,True,False,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320564,320565,2026-03-09T05:50:28.134771,Bear,1.0,-0.5793008130767703,regime=RUN|slope_sum=-0.579301,Bull,68275.66,68392.81,117.15,03/09/2026  05:45:54 AM,03/09/2026  05:50:42 AM,False,True,False,False,True,False,False,True,False,False,False,False,RUN,Bear,50.60504023665271,1.0,-9.642230072335224,0.1392552296596391,-0.5793008130767703,0.5793008130767703,0.03895839991641125,-0.11795618056203239,-0.4613446325147379,50.60504023665271,1.0,-9.642230072335224,0.1392552296596391,-1,-1,False,0.3433884519527055,0.5793008130767703,9.642230072335224,0.1392552296596391,87.35537581568424,False,False,False,True,True,False,bear_called_bull_truth,Bull,Bear
trend_method_v2_0,320565,320566,2026-03-09T05:55:30.153642,Bear,1.0,-0.9988682543989853,regime=RUN|slope_sum=-0.998868,Bear,68392.81,68230.9,-161.91,03/09/2026  05:50:56 AM,03/09/2026  05:55:44 AM,True,True,True,False,True,False,False,False,False,False,False,False,RUN,Bear,70.26381901108834,1.0,-2.2349022524867905,0.18599492285353503,-0.9988682543989853,0.9988682543989853,0.3198733465120373,-0.5043936553011008,-0.4944745990978845,70.26381901108834,1.0,-2.2349022524867905,0.18599492285353503,-1,-1,False,0.009919056203216314,0.9988682543989853,2.2349022524867905,0.18599492285353503,70.34342987841353,False,False,False,True,True,False,correct_bear,Bear,Bear
trend_method_v2_0,320566,320567,2026-03-09T06:00:31.135071,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.365150,Bear,68230.9,68084.0,-146.9,03/09/2026  05:55:59 AM,03/09/2026  06:00:45 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,37.12467992796155,0.0,-9.524620996671729,0.09837775285732711,-0.36514966044342145,0.36514966044342145,-0.23072299423496395,-0.04471129848752753,-0.3204383619558939,37.12467992796155,0.0,-9.524620996671729,0.09837775285732711,-1,-1,False,0.2757270634683664,0.36514966044342145,9.524620996671729,0.09837775285732711,101.66976434506059,True,False,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320567,320568,2026-03-09T06:05:32.069353,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.572945,Bear,68084.0,68003.32,-80.68,03/09/2026  06:00:58 AM,03/09/2026  06:05:46 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bull,24.153904846229125,0.0,-10.433554558680044,0.24210861944357887,0.5729451486713515,0.5729451486713515,-0.0842794873219921,0.3945087552383484,0.1784363934330031,24.153904846229125,0.0,-10.433554558680044,0.24210861944357887,1,1,False,0.21607236180534528,0.5729451486713515,10.433554558680044,0.24210861944357887,42.15744718712001,True,True,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320568,320569,2026-03-09T06:10:33.105752,Neutral,1.0,0.0,regime=NOISE|slope_sum=0.366921,Bull,68003.32,68004.76,1.44,03/09/2026  06:05:59 AM,03/09/2026  06:10:47 AM,False,False,False,False,False,True,False,False,True,False,False,False,NOISE,Bull,11.340637936620624,0.0,4.436788111910573,0.07360376965648137,0.36692069765922497,0.36692069765922497,-7.23286043119227,0.48164106106196414,-0.11472036340273917,11.340637936620624,0.0,4.436788111910573,0.07360376965648137,1,-1,True,0.5963614244647033,0.36692069765922497,4.436788111910573,0.07360376965648137,30.90759940490782,False,False,False,True,False,True,neutral_called_bull_truth,Bull,Neutral
trend_method_v2_0,320569,320570,2026-03-09T06:15:35.096118,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.335501,Bear,68004.76,68002.47,-2.29,03/09/2026  06:11:00 AM,03/09/2026  06:15:49 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,25.649353347936994,0.0,-5.609469657225418,0.16718758327049382,-0.33550077468316886,0.33550077468316886,-0.3900960764718796,-0.0548321527094231,-0.28066862197374576,25.649353347936994,0.0,-5.609469657225418,0.16718758327049382,-1,-1,False,0.22583646926432266,0.33550077468316886,5.609469657225418,0.16718758327049382,76.45095118531108,True,False,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
trend_method_v2_0,320570,320571,2026-03-09T06:20:36.079915,Neutral,1.0,0.0,regime=NOISE|slope_sum=-0.110766,Bear,68002.47,67860.96,-141.51,03/09/2026  06:16:02 AM,03/09/2026  06:20:50 AM,False,False,False,False,False,True,False,False,False,True,False,False,NOISE,Bear,19.831516011894564,0.0,-7.425460867554648,0.0695125354836429,-0.11076572196543566,0.11076572196543566,0.025217679717191,0.035841739327224786,-0.14660746129266045,19.831516011894564,0.0,-7.425460867554648,0.0695125354836429,1,-1,True,0.18244920061988523,0.11076572196543566,7.425460867554648,0.0695125354836429,179.0401909544089,True,False,False,True,False,True,neutral_called_bear_truth,Bear,Neutral
